Insurer Name,Total Claims,Rejected Claims,Rejection Rate %,Net Amount SAR,Approved Amount SAR,Financial Loss SAR
Bupa Arabia for Cooperative Insurance,4873,1204,24.7%,"10,101,725.49","5,727,941.36","4,373,784.13"
The Cooperative Company for Cooperative Insurance (Tawuniya),4402,425,9.7%,"7,920,641.11","5,370,179.27","2,550,461.84"
The Mediterranean and Gulf Cooperative Insurance and Reinsurance Company (MedGulf),3958,377,9.5%,"4,599,534.23","2,989,396.58","1,610,137.65"
,1866,0,0.0%,"623,028.02",0.00,"623,028.02"
Arabian Shield Cooperative Insurance Company *,1343,115,8.6%,"2,503,450.03","2,087,799.28","415,650.75"
CNHI,1180,69,5.8%,"139,088,551.27","77,282,012.51","61,806,538.76"
Gulf Union Cooperative Insurance Company,745,183,24.6%,"1,889,603.70","657,168.61","1,232,435.09"
Al-Rajhi Company for Cooperative Insurance,674,124,18.4%,"1,030,638.75","386,135.03","644,503.72"
Malath Cooperative Insurance and Reinsurance Company,594,113,19.0%,"821,990.83","538,215.13","283,775.70"
  Saudi United Cooperative Insurance Company (Wala,394,19,4.8%,"563,984.53","437,612.14","126,372.39"
Arabia Insurance Cooperative Company,393,66,16.8%,"1,461,964.76","427,884.07","1,034,080.69"
Mutakamela Insurance Company,331,22,6.6%,"602,203.98","372,588.61","229,615.37"
Amana Cooperative Insurance Company *,276,39,14.1%,"852,599.01","330,481.66","522,117.35"
Al Etihad Cooperative Insurance Company,209,56,26.8%,"373,444.39","202,807.35","170,637.04"
AL Jazira Takaful,138,73,52.9%,"868,070.93","119,524.30","748,546.63"
Salama Cooperative Insurance Company,127,11,8.7%,"254,564.16","132,474.53","122,089.63"
Gulf Insurance Group – GIG,119,7,5.9%,"66,831.73","43,151.82","23,679.91"
Al Sagr Cooperative Insurance Company *,85,9,10.6%,"90,624.53","61,328.13","29,296.40"
Saudi Enaya Cooperative Insurance Company,74,8,10.8%,"140,117.86","86,103.43","54,014.43"
Saudi Arabian Cooperative Insurance Company (SAICO) *,28,6,21.4%,"21,557.70","14,171.11","7,386.59"
Allied Cooperative Insurance Group (ACIG),24,0,0.0%,"23,232.95","20,627.07","2,605.88"
United Cooperative Insurance Company,23,3,13.0%,"26,963.02","5,856.92","21,106.10"
Buruj Cooperative Insurance Company *,18,4,22.2%,"18,366.99","12,295.77","6,071.22"
