Bundle ID,Submission Date,Transaction Identifier,Sender License,Sender Name,Receiver License,"Receiver Name ",Net Amount,Polled At,Number Of Claims
38a99078-48b3-487b-a1db-ad4d52d8f7a2,01-09-2025 5:10:12,80857678,7001463160,GlobeMed Saudi,10000000037034,Ruh-phcc-AlNuayma,45738.85,09/01/2025 02:10:14,4
f267893d-f7ba-b39b-7ee7-0db341190a5f,26-08-2025 14:50:56,5bae2f13-0024-77f2-aac7-5c38d8f90cf5,7001607683,Gulf Insurance Group â€“ GIG,10000000037034,Ruh-phcc-AlNuayma,230,08/26/2025 11:51:01,1
7538f0f3-0cc8-153a-b62d-f0c164d93e3f,26-08-2025 1:40:14,80147051,7001463160,GlobeMed Saudi,10000000037034,Ruh-phcc-AlNuayma,49466,08/25/2025 22:40:15,194
f59b4e50-3b9c-36fb-97ac-d2f93ed3eca7,25-08-2025 23:35:12,80133206,7001463160,GlobeMed Saudi,10000000037034,Ruh-phcc-AlNuayma,50.6,08/25/2025 20:35:13,1
58e2459a-c34f-2041-a569-fd49723b1959,25-08-2025 2:55:12,80042454,7001463160,GlobeMed Saudi,10000000037034,Ruh-phcc-AlNuayma,168865.4,08/24/2025 23:55:14,12
6cb8fb71-30b9-1999-a87a-635ed752b2bf,19-08-2025 22:30:12,79562610,7001463160,GlobeMed Saudi,10000000037034,Ruh-phcc-AlNuayma,9696.02,08/19/2025 19:30:13,35
4da216a4-8c80-1f1e-b2fa-81df1a5e01ae,18-08-2025 0:55:12,79243976,7001463160,GlobeMed Saudi,10000000037034,Ruh-phcc-AlNuayma,59291.95,08/17/2025 22:00:01,9
c0db1ac7-503b-2758-8023-70cd68b8bdc9,14-08-2025 22:45:13,78919982,7001463160,GlobeMed Saudi,10000000037034,Ruh-phcc-AlNuayma,33953.23,08/14/2025 19:45:14,127
c78e0d5a-55a5-255a-bc9e-f59d195b59fc,13-08-2025 0:25:51,78684405,7001463160,GlobeMed Saudi,10000000037034,Ruh-phcc-AlNuayma,50.59,08/12/2025 21:29:21,1
e8eea34d-46d7-3816-8753-784f5b9955c9,11-08-2025 9:30:12,78458357,7001463160,GlobeMed Saudi,10000000037034,Ruh-phcc-AlNuayma,128951.58,08/11/2025 06:31:23,11
016d83fe-c06f-4f82-8066-2282d9c26378,06-08-2025 3:18:42,13606769,7001532279,Gulf Union Cooperative Insurance Company,10000000037034,Ruh-phcc-AlNuayma,0,08/06/2025 00:20:07,1
6920ecc1-c084-4cc2-8280-8fad8fda71bb,06-08-2025 3:18:42,13606749,7001532279,Gulf Union Cooperative Insurance Company,10000000037034,Ruh-phcc-AlNuayma,0,08/06/2025 00:20:07,1
aa2aee51-bdf3-4e15-8b90-5a6865947d90,06-08-2025 3:18:41,13614003,7001532279,Gulf Union Cooperative Insurance Company,10000000037034,Ruh-phcc-AlNuayma,0,08/06/2025 00:20:07,1
cbe611f1-c42f-4eaf-98a2-cb926ebe9397,06-08-2025 3:18:41,13613246,7001532279,Gulf Union Cooperative Insurance Company,10000000037034,Ruh-phcc-AlNuayma,0,08/06/2025 00:20:07,1
2a01e352-45f0-4056-bd2f-148ba6f472cb,06-08-2025 3:18:40,13613949,7001532279,Gulf Union Cooperative Insurance Company,10000000037034,Ruh-phcc-AlNuayma,0,08/06/2025 00:20:07,1
b08b0165-262b-4235-b238-8d27fae4c70e,06-08-2025 3:18:40,13613202,7001532279,Gulf Union Cooperative Insurance Company,10000000037034,Ruh-phcc-AlNuayma,0,08/06/2025 00:20:07,1
f39c2c82-98c4-4a28-92d2-09d7e163af2e,06-08-2025 3:18:39,13619539,7001532279,Gulf Union Cooperative Insurance Company,10000000037034,Ruh-phcc-AlNuayma,0,08/06/2025 00:20:07,1
5382eaf5-1be1-4e29-9b47-96b433545353,06-08-2025 3:18:38,13614025,7001532279,Gulf Union Cooperative Insurance Company,10000000037034,Ruh-phcc-AlNuayma,0,08/06/2025 00:20:07,1
c2fe2286-d1b2-4055-996c-d0a41c307d79,06-08-2025 3:18:38,13614051,7001532279,Gulf Union Cooperative Insurance Company,10000000037034,Ruh-phcc-AlNuayma,0,08/06/2025 00:20:07,1
233b6961-fcdf-4158-993c-ce3f56956978,06-08-2025 3:18:38,13614096,7001532279,Gulf Union Cooperative Insurance Company,10000000037034,Ruh-phcc-AlNuayma,0,08/06/2025 00:20:07,1
f6c39581-c92c-48a2-b2f0-10fa22b80f53,06-08-2025 3:18:37,13614063,7001532279,Gulf Union Cooperative Insurance Company,10000000037034,Ruh-phcc-AlNuayma,0,08/06/2025 00:20:07,1
2c0c654c-d908-4ba1-a7a7-fd2470d09c4c,06-08-2025 3:18:37,13614091,7001532279,Gulf Union Cooperative Insurance Company,10000000037034,Ruh-phcc-AlNuayma,0,08/06/2025 00:20:07,1
4715d261-4abc-4810-9566-172e2b0f5c35,06-08-2025 3:18:36,13614019,7001532279,Gulf Union Cooperative Insurance Company,10000000037034,Ruh-phcc-AlNuayma,0,08/06/2025 00:20:07,1
28b3ecb1-fd3e-4a95-b7b9-a64b41a67abd,06-08-2025 3:18:36,13614104,7001532279,Gulf Union Cooperative Insurance Company,10000000037034,Ruh-phcc-AlNuayma,0,08/06/2025 00:20:07,1
74afcd6a-71fc-4c1b-b252-37078efef115,06-08-2025 3:18:35,13613937,7001532279,Gulf Union Cooperative Insurance Company,10000000037034,Ruh-phcc-AlNuayma,0,08/06/2025 00:20:07,1
15c4d3e7-e663-4694-a84a-461d3dcc543f,06-08-2025 3:18:34,13614013,7001532279,Gulf Union Cooperative Insurance Company,10000000037034,Ruh-phcc-AlNuayma,0,08/06/2025 00:20:07,1
f60f7ca4-a7f7-4343-a6aa-72a10389f514,06-08-2025 3:18:34,13588796,7001532279,Gulf Union Cooperative Insurance Company,10000000037034,Ruh-phcc-AlNuayma,0,08/06/2025 00:20:07,1
d45c9bfd-8e4c-4aff-a947-b6684bcea611,06-08-2025 3:18:33,13589922,7001532279,Gulf Union Cooperative Insurance Company,10000000037034,Ruh-phcc-AlNuayma,0,08/06/2025 00:20:07,1
74c6e558-e315-43c3-8916-0916a6719c4b,06-08-2025 3:18:33,13589424,7001532279,Gulf Union Cooperative Insurance Company,10000000037034,Ruh-phcc-AlNuayma,0,08/06/2025 00:20:07,1
271bcc75-0373-4702-8ecd-99e4155b8eb3,06-08-2025 3:18:32,13589121,7001532279,Gulf Union Cooperative Insurance Company,10000000037034,Ruh-phcc-AlNuayma,0,08/06/2025 00:20:07,1
7291894c-8aab-40e0-8744-6765bb724955,06-08-2025 3:18:32,13590196,7001532279,Gulf Union Cooperative Insurance Company,10000000037034,Ruh-phcc-AlNuayma,0,08/06/2025 00:20:07,1
a6d6607d-e205-4da8-b6af-9982f8fdb65d,06-08-2025 3:18:31,13589323,7001532279,Gulf Union Cooperative Insurance Company,10000000037034,Ruh-phcc-AlNuayma,0,08/06/2025 00:20:07,1
4b68d85a-d7df-44b4-bc3b-d07c8f5ee774,06-08-2025 3:18:31,13588789,7001532279,Gulf Union Cooperative Insurance Company,10000000037034,Ruh-phcc-AlNuayma,0,08/06/2025 00:20:07,1
9608adc6-3642-41b6-b38d-d7992e026c8e,06-08-2025 3:18:31,13588739,7001532279,Gulf Union Cooperative Insurance Company,10000000037034,Ruh-phcc-AlNuayma,0,08/06/2025 00:20:07,1
0d8ccb29-7ea0-40b8-804e-5aa68712008e,06-08-2025 3:18:30,13588889,7001532279,Gulf Union Cooperative Insurance Company,10000000037034,Ruh-phcc-AlNuayma,0,08/06/2025 00:20:07,1
cbede297-70e4-4a83-a0e8-fd06196d8de1,06-08-2025 3:18:29,13588831,7001532279,Gulf Union Cooperative Insurance Company,10000000037034,Ruh-phcc-AlNuayma,0,08/06/2025 00:20:07,1
8e584fef-bde4-4c97-a118-2230145faf68,06-08-2025 3:18:29,13588698,7001532279,Gulf Union Cooperative Insurance Company,10000000037034,Ruh-phcc-AlNuayma,0,08/06/2025 00:20:07,1
1eafb102-13b0-4bad-9783-722ee230715b,06-08-2025 3:18:29,13589506,7001532279,Gulf Union Cooperative Insurance Company,10000000037034,Ruh-phcc-AlNuayma,0,08/06/2025 00:20:07,1
d018c61b-21f1-4e30-9ec7-f9a51e4a11f4,06-08-2025 3:18:28,13589796,7001532279,Gulf Union Cooperative Insurance Company,10000000037034,Ruh-phcc-AlNuayma,0,08/06/2025 00:20:07,1
1a91edc3-2aac-43b6-8db1-cb536b295f05,06-08-2025 3:18:28,13590082,7001532279,Gulf Union Cooperative Insurance Company,10000000037034,Ruh-phcc-AlNuayma,0,08/06/2025 00:20:07,1
48a9b0ca-2a74-4585-a7f9-a2df384928af,06-08-2025 3:18:27,13589906,7001532279,Gulf Union Cooperative Insurance Company,10000000037034,Ruh-phcc-AlNuayma,0,08/06/2025 00:20:07,1
e6f4c066-4417-495f-83e0-f041fe078db8,06-08-2025 3:18:27,13589694,7001532279,Gulf Union Cooperative Insurance Company,10000000037034,Ruh-phcc-AlNuayma,0,08/06/2025 00:20:07,1
280cb7ef-5d04-4d8b-b076-9e1c9bf8351e,06-08-2025 3:18:26,13589089,7001532279,Gulf Union Cooperative Insurance Company,10000000037034,Ruh-phcc-AlNuayma,0,08/06/2025 00:20:07,1
32c16aae-3cf0-4074-9eb4-36fdde1c97a0,06-08-2025 3:18:26,13589518,7001532279,Gulf Union Cooperative Insurance Company,10000000037034,Ruh-phcc-AlNuayma,0,08/06/2025 00:20:07,1
9d4ff7de-d680-404b-87f2-f361e4d1e2f0,06-08-2025 3:18:25,13589432,7001532279,Gulf Union Cooperative Insurance Company,10000000037034,Ruh-phcc-AlNuayma,0,08/06/2025 00:20:07,1
f892bd9c-2673-4f2f-98fc-79e54d22dc9c,06-08-2025 3:18:25,13589874,7001532279,Gulf Union Cooperative Insurance Company,10000000037034,Ruh-phcc-AlNuayma,0,08/06/2025 00:20:07,1
3c30a445-c34e-4445-93cb-3276822f9f13,06-08-2025 3:18:25,13588672,7001532279,Gulf Union Cooperative Insurance Company,10000000037034,Ruh-phcc-AlNuayma,0,08/06/2025 00:20:07,1
beb0d573-0690-4c42-8823-407cdebd1921,06-08-2025 3:18:24,13588811,7001532279,Gulf Union Cooperative Insurance Company,10000000037034,Ruh-phcc-AlNuayma,0,08/06/2025 00:20:07,1
3bc8f33b-c0ce-466e-a99d-2fd90886ce9e,06-08-2025 3:18:24,13588714,7001532279,Gulf Union Cooperative Insurance Company,10000000037034,Ruh-phcc-AlNuayma,0,08/06/2025 00:20:07,1
1183a342-8288-49ab-9be6-1f4287db36ed,06-08-2025 3:18:23,13588849,7001532279,Gulf Union Cooperative Insurance Company,10000000037034,Ruh-phcc-AlNuayma,0,08/06/2025 00:20:07,1
8035bb70-a3da-48e1-bf73-fabdc955f0fb,06-08-2025 3:18:23,13589078,7001532279,Gulf Union Cooperative Insurance Company,10000000037034,Ruh-phcc-AlNuayma,0,08/06/2025 00:20:07,1
8fa9d8fc-996b-44c0-b932-30f0eb814cc3,06-08-2025 3:18:22,13589773,7001532279,Gulf Union Cooperative Insurance Company,10000000037034,Ruh-phcc-AlNuayma,0,08/06/2025 00:20:07,1
937b44f0-b8f1-4d8b-b84f-6dbf6dafc891,06-08-2025 3:18:22,13588662,7001532279,Gulf Union Cooperative Insurance Company,10000000037034,Ruh-phcc-AlNuayma,0,08/06/2025 00:20:07,1
c1424823-42fc-4ec2-9dda-5efc0f688f91,06-08-2025 3:18:21,13589158,7001532279,Gulf Union Cooperative Insurance Company,10000000037034,Ruh-phcc-AlNuayma,0,08/06/2025 00:20:07,1
b3eeee60-5de7-4e2e-8778-8ecb58c72d89,06-08-2025 3:18:20,13588879,7001532279,Gulf Union Cooperative Insurance Company,10000000037034,Ruh-phcc-AlNuayma,0,08/06/2025 00:20:07,1
97d33b21-cb2c-490c-b4ef-f9b4e62a1f14,06-08-2025 3:18:20,13589683,7001532279,Gulf Union Cooperative Insurance Company,10000000037034,Ruh-phcc-AlNuayma,0,08/06/2025 00:20:07,1
d1cd67c1-d0e8-4f29-8e7c-3a901b99af5e,06-08-2025 3:18:20,13588958,7001532279,Gulf Union Cooperative Insurance Company,10000000037034,Ruh-phcc-AlNuayma,0,08/06/2025 00:20:07,1
021362d0-1fc5-4364-9cc4-df80f28b66d4,06-08-2025 3:18:19,13589286,7001532279,Gulf Union Cooperative Insurance Company,10000000037034,Ruh-phcc-AlNuayma,0,08/06/2025 00:20:07,1
16e81812-17ed-455b-8cd0-a169c7295fc0,06-08-2025 3:18:18,13590189,7001532279,Gulf Union Cooperative Insurance Company,10000000037034,Ruh-phcc-AlNuayma,0,08/06/2025 00:20:07,1
c90c6480-8b3f-4535-9c46-7f018fe4cfd5,06-08-2025 3:18:18,13589219,7001532279,Gulf Union Cooperative Insurance Company,10000000037034,Ruh-phcc-AlNuayma,0,08/06/2025 00:20:07,1
16dc2dd0-dd89-45ee-8d59-2c74c5221090,06-08-2025 3:18:17,13589416,7001532279,Gulf Union Cooperative Insurance Company,10000000037034,Ruh-phcc-AlNuayma,0,08/06/2025 00:20:07,1
d4a1a3e7-2b5d-4f09-ae6e-e94f9f8c495a,06-08-2025 3:18:16,13589352,7001532279,Gulf Union Cooperative Insurance Company,10000000037034,Ruh-phcc-AlNuayma,0,08/06/2025 00:20:07,1
0081c254-907c-4f78-bbbd-c19b7d527bd5,06-08-2025 3:18:15,13590434,7001532279,Gulf Union Cooperative Insurance Company,10000000037034,Ruh-phcc-AlNuayma,0,08/06/2025 00:20:07,1
74505e79-ef91-4816-8c56-54f5d2cf56c6,06-08-2025 3:18:15,13588967,7001532279,Gulf Union Cooperative Insurance Company,10000000037034,Ruh-phcc-AlNuayma,0,08/06/2025 00:20:07,1
e7a6a88f-989f-4071-90cd-a4e730ad973a,06-08-2025 3:18:14,13589621,7001532279,Gulf Union Cooperative Insurance Company,10000000037034,Ruh-phcc-AlNuayma,0,08/06/2025 00:20:07,1
220a49b5-f4b0-4361-a3ae-209aba0a3dc6,06-08-2025 3:18:14,13589746,7001532279,Gulf Union Cooperative Insurance Company,10000000037034,Ruh-phcc-AlNuayma,0,08/06/2025 00:20:07,1
6a2a2438-6d49-4c14-a36c-f046f928a9ab,06-08-2025 3:18:13,13589607,7001532279,Gulf Union Cooperative Insurance Company,10000000037034,Ruh-phcc-AlNuayma,0,08/06/2025 00:20:07,1
a0ec6b87-d868-4db1-83c7-78418e03cfa8,06-08-2025 3:18:13,13588896,7001532279,Gulf Union Cooperative Insurance Company,10000000037034,Ruh-phcc-AlNuayma,0,08/06/2025 00:20:07,1
5cd15eef-0361-4d0b-aa1e-21554d569d1f,06-08-2025 3:18:12,13589100,7001532279,Gulf Union Cooperative Insurance Company,10000000037034,Ruh-phcc-AlNuayma,0,08/06/2025 00:20:07,1
bc0c8111-e27c-4e8f-bba9-e1db3ce9ed55,06-08-2025 3:18:11,13588806,7001532279,Gulf Union Cooperative Insurance Company,10000000037034,Ruh-phcc-AlNuayma,0,08/06/2025 00:20:07,1
7a264cba-2315-4626-91ef-16c71e6ac133,06-08-2025 3:18:11,13589314,7001532279,Gulf Union Cooperative Insurance Company,10000000037034,Ruh-phcc-AlNuayma,0,08/06/2025 00:20:07,1
84a2ba3e-7344-4bbb-9362-dcd54947f252,06-08-2025 3:18:10,13590266,7001532279,Gulf Union Cooperative Insurance Company,10000000037034,Ruh-phcc-AlNuayma,0,08/06/2025 00:20:07,1
d71145c0-0830-4a5e-ae96-4e50ff94a103,06-08-2025 3:18:09,13589530,7001532279,Gulf Union Cooperative Insurance Company,10000000037034,Ruh-phcc-AlNuayma,0,08/06/2025 00:20:07,1
3c25d038-8714-4d16-93b6-8d594b166fc3,06-08-2025 3:18:09,13589028,7001532279,Gulf Union Cooperative Insurance Company,10000000037034,Ruh-phcc-AlNuayma,0,08/06/2025 00:20:07,1
9c861820-3ff0-40ad-894a-491e3c3c9cf4,06-08-2025 3:18:08,13589910,7001532279,Gulf Union Cooperative Insurance Company,10000000037034,Ruh-phcc-AlNuayma,0,08/06/2025 00:20:07,1
ece43f83-7164-4761-94b7-911b8eb65598,06-08-2025 3:18:08,13589699,7001532279,Gulf Union Cooperative Insurance Company,10000000037034,Ruh-phcc-AlNuayma,0,08/06/2025 00:20:07,1
3e1d60e3-ec0c-4cfe-9c8b-654036749ea6,06-08-2025 3:18:07,13589145,7001532279,Gulf Union Cooperative Insurance Company,10000000037034,Ruh-phcc-AlNuayma,0,08/06/2025 00:20:07,1
b8d40c83-ca5a-4f5e-be7b-814e056980d7,06-08-2025 3:18:07,13589487,7001532279,Gulf Union Cooperative Insurance Company,10000000037034,Ruh-phcc-AlNuayma,0,08/06/2025 00:20:07,1
60bb7c89-f3b6-4313-8256-253f93a0e770,06-08-2025 3:18:06,13588840,7001532279,Gulf Union Cooperative Insurance Company,10000000037034,Ruh-phcc-AlNuayma,0,08/06/2025 00:20:07,1
d07dd1db-78e4-4b58-a402-b1ae8da034e1,06-08-2025 3:18:06,13590204,7001532279,Gulf Union Cooperative Insurance Company,10000000037034,Ruh-phcc-AlNuayma,0,08/06/2025 00:20:07,1
fb10799c-bf1b-47eb-9df4-36cc687161bb,06-08-2025 3:18:05,13590221,7001532279,Gulf Union Cooperative Insurance Company,10000000037034,Ruh-phcc-AlNuayma,0,08/06/2025 00:20:07,1
443152bf-c880-43c4-90ae-5ed582de1503,06-08-2025 3:18:05,13589602,7001532279,Gulf Union Cooperative Insurance Company,10000000037034,Ruh-phcc-AlNuayma,0,08/06/2025 00:20:07,1
e2f1feb3-256c-4446-85d3-a6c6b9766af4,06-08-2025 3:18:04,13589782,7001532279,Gulf Union Cooperative Insurance Company,10000000037034,Ruh-phcc-AlNuayma,0,08/06/2025 00:20:07,1
f85c3c44-8141-4c47-bda9-7ab78f01170b,06-08-2025 3:18:04,13588764,7001532279,Gulf Union Cooperative Insurance Company,10000000037034,Ruh-phcc-AlNuayma,0,08/06/2025 00:20:07,1
51e063b5-6135-4234-87b7-e702dfecde1f,06-08-2025 3:18:03,13589769,7001532279,Gulf Union Cooperative Insurance Company,10000000037034,Ruh-phcc-AlNuayma,0,08/06/2025 00:20:07,1
68b74316-5b03-4f3c-acc2-f0cf19edf17b,06-08-2025 3:18:03,13590252,7001532279,Gulf Union Cooperative Insurance Company,10000000037034,Ruh-phcc-AlNuayma,0,08/06/2025 00:20:07,1
0a599ddc-5916-43a2-9ee0-6024b13f9cad,06-08-2025 3:18:01,13588785,7001532279,Gulf Union Cooperative Insurance Company,10000000037034,Ruh-phcc-AlNuayma,0,08/06/2025 00:20:07,1
1e9f2a34-67f7-46b3-90b7-57f74dc3a178,06-08-2025 3:18:01,13589410,7001532279,Gulf Union Cooperative Insurance Company,10000000037034,Ruh-phcc-AlNuayma,0,08/06/2025 00:20:07,1
913fee35-98f7-4d1a-a5c7-56268d58cd48,06-08-2025 3:18:00,13589988,7001532279,Gulf Union Cooperative Insurance Company,10000000037034,Ruh-phcc-AlNuayma,0,08/06/2025 00:20:07,1
ef0f516e-6f6c-4224-afee-c59abf2affd3,06-08-2025 3:18:00,13589521,7001532279,Gulf Union Cooperative Insurance Company,10000000037034,Ruh-phcc-AlNuayma,0,08/06/2025 00:20:07,1
d4ec45b7-c376-4a14-85dd-9595057b9ac4,06-08-2025 3:17:59,13589380,7001532279,Gulf Union Cooperative Insurance Company,10000000037034,Ruh-phcc-AlNuayma,0,08/06/2025 00:20:07,1
f99fb1af-a01e-4d94-9298-03e74c150d81,06-08-2025 3:17:58,13588707,7001532279,Gulf Union Cooperative Insurance Company,10000000037034,Ruh-phcc-AlNuayma,0,08/06/2025 00:20:07,1
6fb6fa6f-8136-46ec-972f-2c7fbd4fb21a,06-08-2025 3:17:58,13589151,7001532279,Gulf Union Cooperative Insurance Company,10000000037034,Ruh-phcc-AlNuayma,0,08/06/2025 00:20:07,1
bf8ed748-f4af-4067-b1d2-1ca3c28d396a,06-08-2025 3:17:57,13589170,7001532279,Gulf Union Cooperative Insurance Company,10000000037034,Ruh-phcc-AlNuayma,0,08/06/2025 00:20:07,1
3a5a9175-3942-43f0-90ab-8c058b6338f5,06-08-2025 3:17:57,13590015,7001532279,Gulf Union Cooperative Insurance Company,10000000037034,Ruh-phcc-AlNuayma,0,08/06/2025 00:20:07,1
43ba987c-9f3f-4514-ad2b-ef8a0359b7fb,06-08-2025 3:17:56,13589760,7001532279,Gulf Union Cooperative Insurance Company,10000000037034,Ruh-phcc-AlNuayma,0,08/06/2025 00:20:07,1
f41fa956-db3e-4558-8dbf-46977cc2b59b,06-08-2025 3:17:55,13899475,7001532279,Gulf Union Cooperative Insurance Company,10000000037034,Ruh-phcc-AlNuayma,0,08/06/2025 00:20:07,1
6d6b8b42-4ed4-4648-b894-75101988193d,06-08-2025 3:17:55,13899490,7001532279,Gulf Union Cooperative Insurance Company,10000000037034,Ruh-phcc-AlNuayma,0,08/06/2025 00:20:07,1
f2ec68a1-8050-48b8-b07e-373d349787ef,06-08-2025 3:17:54,13888667,7001532279,Gulf Union Cooperative Insurance Company,10000000037034,Ruh-phcc-AlNuayma,0,08/06/2025 00:20:07,1
57039f01-32f2-4295-8dc6-8a9b32a97351,04-08-2025 7:55:12,77650101,7001463160,GlobeMed Saudi,10000000037034,Ruh-phcc-AlNuayma,15758.69,08/04/2025 04:55:13,57
abd15268-4c30-1a39-b3e0-59ca4d2ab284,04-08-2025 2:55:12,77627831,7001463160,GlobeMed Saudi,10000000037034,Ruh-phcc-AlNuayma,75148.75,08/03/2025 23:55:13,9
2adafa0b-0dfe-32c3-b3ff-11378e76a566,03-08-2025 22:20:12,77578920,7001463160,GlobeMed Saudi,10000000037034,Ruh-phcc-AlNuayma,34845.28,08/03/2025 19:20:14,5
84df723b-67ab-1295-8171-cffe6a3c00d6,03-08-2025 22:00:12,77573892,7001463160,GlobeMed Saudi,10000000037034,Ruh-phcc-AlNuayma,981.08,08/03/2025 19:00:13,1
