Column,Data_Type,Non_Null_Count,Null_Count,Null_Percentage,Unique_Values,Sample_Value
Bundle ID,object,21881,0,0.00%,21881,0e733a22-912c-4253-a561-015db5f55dce
Transaction Identifier,object,21881,0,0.00%,21881,7457985
Patient Identifier,object,21778,103,0.47%,7143,2082677390
Provider License,float64,19824,2057,9.40%,1,10000000037034.0
Provider Name,object,19824,2057,9.40%,1,Ruh-phcc-AlNuayma
Receiver License,int64,21881,0,0.00%,13,7001463160
Receiver Name,object,21778,103,0.47%,13,GlobeMed Saudi
Insurer License,float64,20015,1866,8.53%,23,7001527667.0
Insurer Name,object,20015,1866,8.53%,23,Arabia Insurance Cooperative Company
Claim Type,object,20015,1866,8.53%,4,institutional
Claim Sub Type,object,20015,1866,8.53%,3,ip
Claim Response Polled At,object,17829,4052,18.52%,5458,09/01/2025 19:00:17
Submission Date,object,21881,0,0.00%,21129,01-09-2025 21:52:51
Net Amount,float64,19927,1954,8.93%,9935,30.0
Approved Amount,float64,19810,2071,9.46%,7619,0.0
Status,object,19824,2057,9.40%,8,Rejected
Encounter Class,object,15743,6138,28.05%,4,IMP
Service Event Type,object,15743,6138,28.05%,2,ICSE
Triage Category,object,1176,20705,94.63%,5,nan
Policy Number,object,19760,2121,9.69%,2033,22219
Policy Holder Name,object,19768,2113,9.66%,1678,ARABIA - REFERAL CASES
source_file,object,21881,0,0.00%,5,Auth_b142ba59-7693-4ced-a76b-97441dfcddbc_part1_2025-08-01_2025-09-01.csv
Associated Transaction,float64,1763,20118,91.94%,872,nan
Sender License,float64,2057,19824,90.60%,12,nan
Sender Name,object,2057,19824,90.60%,12,nan
Polled At,object,2057,19824,90.60%,1557,nan
Receiver Name ,object,103,21778,99.53%,1,nan
Number Of Claims,float64,103,21778,99.53%,10,nan
