Insurer Name,License,Rejection Count,Priority,Action Required
Bupa Arabia for Cooperative Insurance,7001571327,1204,Critical,Immediate meeting required
The Cooperative Company for Cooperative Insurance (Tawuniya),7000911508,425,Critical,Immediate meeting required
The Mediterranean and Gulf Cooperative Insurance and Reinsurance Company (MedGulf),7001548317,377,Critical,Immediate meeting required
Gulf Union Cooperative Insurance Company,7001532279,183,High,Schedule call within 1 week
Al-Rajhi Company for Cooperative Insurance,7001593321,124,High,Schedule call within 1 week
Arabian Shield Cooperative Insurance Company *,7001599658,115,High,Schedule call within 1 week
Malath Cooperative Insurance and Reinsurance Company,7001519912,113,High,Schedule call within 1 week
AL Jazira Takaful,7001580856,73,Medium,Email inquiry
CNHI,7001463160,69,Medium,Email inquiry
Arabia Insurance Cooperative Company,7001463160,66,Medium,Email inquiry
Al Etihad Cooperative Insurance Company,7001549059,56,Medium,Email inquiry
Amana Cooperative Insurance Company *,7001463160,39,Low,Monitor
Mutakamela Insurance Company,7001463160,22,Low,Monitor
  Saudi United Cooperative Insurance Company (Wala,7001463160,19,Low,Monitor
Salama Cooperative Insurance Company,7001463160,11,Low,Monitor
Al Sagr Cooperative Insurance Company *,7001599658,9,Low,Monitor
Saudi Enaya Cooperative Insurance Company,7001463160,8,Low,Monitor
Gulf Insurance Group – GIG,7001607683,7,Low,Monitor
Saudi Arabian Cooperative Insurance Company (SAICO) *,7001539720,6,Low,Monitor
Buruj Cooperative Insurance Company *,7001599658,4,Low,Monitor
United Cooperative Insurance Company,7001599658,3,Low,Monitor
