Insurer Name,Claims_Count,Total_Claimed,Avg_Claimed,Total_Approved,Avg_Approved,Approved_Count,Approval_Rate,Loss_Amount,Loss_Rate
CNHI,1180,139088551.27,117871.65,77282012.51,65493.23,362,30.68,61806538.760000005,44.44
Bupa Arabia for Cooperative Insurance,4793,10101725.49,2107.6,5727941.36,1195.81,2022,42.19,4373784.13,43.3
The Cooperative Company for Cooperative Insurance (Tawuniya),4327,7920641.11,1830.52,5370179.27,1242.23,2143,49.53,2550461.840000001,32.2
The Mediterranean and Gulf Cooperative Insurance and Reinsurance Company (MedGulf),3953,4599534.23,1163.56,2989396.58,756.62,1576,39.87,1610137.6500000004,35.01
Gulf Union Cooperative Insurance Company,745,1889603.7,2536.38,657168.61,882.11,335,44.97,1232435.0899999999,65.22
Arabia Insurance Cooperative Company,393,1461964.76,3720.01,427884.07,1088.76,206,52.42,1034080.69,70.73
AL Jazira Takaful,138,868070.93,6290.37,119524.3,866.12,18,13.04,748546.63,86.23
Al-Rajhi Company for Cooperative Insurance,674,1030638.75,1529.14,386135.03,573.75,254,37.69,644503.72,62.53
Amana Cooperative Insurance Company *,276,852599.01,3089.13,330481.66,1197.4,154,55.8,522117.35000000003,61.24
Arabian Shield Cooperative Insurance Company *,1334,2503450.03,1876.65,2087799.28,1565.07,716,53.67,415650.74999999977,16.6
Malath Cooperative Insurance and Reinsurance Company,584,821990.83,1407.52,538215.13,921.6,279,47.77,283775.69999999995,34.52
Mutakamela Insurance Company,331,602203.98,1819.35,372588.61,1135.94,214,64.65,229615.37,38.13
Al Etihad Cooperative Insurance Company,209,373444.39,1786.82,202807.35,970.37,94,44.98,170637.04,45.69
  Saudi United Cooperative Insurance Company (Wala,394,563984.53,1431.43,437612.14,1110.69,229,58.12,126372.39000000001,22.41
Salama Cooperative Insurance Company,127,254564.16,2004.44,132474.53,1043.11,82,64.57,122089.63,47.96
Saudi Enaya Cooperative Insurance Company,74,140117.86,1893.48,86103.43,1163.56,46,62.16,54014.42999999999,38.55
Al Sagr Cooperative Insurance Company *,84,90624.53,1078.86,61328.13,730.1,52,61.9,29296.4,32.33
Gulf Insurance Group – GIG,117,66831.73,571.21,43151.82,372.0,83,70.94,23679.909999999996,35.43
United Cooperative Insurance Company,23,26963.02,1172.31,5856.92,254.65,17,73.91,21106.1,78.28
Saudi Arabian Cooperative Insurance Company (SAICO) *,28,21557.7,769.92,14171.11,506.11,14,50.0,7386.59,34.26
Buruj Cooperative Insurance Company *,15,18366.99,1224.47,12295.77,819.72,10,66.67,6071.220000000001,33.06
Allied Cooperative Insurance Group (ACIG),18,23232.95,1290.72,20627.07,1145.95,13,72.22,2605.880000000001,11.22
Cigna KSA,7,14931.92,2133.13,14797.44,2113.92,7,100.0,134.47999999999956,0.9
